Date 11.06.2020 11:04:36,,,,,,
Filename,Peak height,Peak area,Baseline,BH Peak,Header info,Peak position
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 3.Spk,6.14729225838018,0.671745093095598,4057.22534027351,,12.04.2019 14:43:07,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 4.Spk,6.04401979744657,0.65489482233664,4060.27622545814,,12.04.2019 14:44:16,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 5.Spk,5.80873152533328,0.630453459701169,4069.48380139699,,12.04.2019 14:45:25,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 6.Spk,5.57860534663061,0.608806769534253,4063.51764341787,,12.04.2019 14:46:34,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 7.Spk,5.45075925744534,0.595875093391015,4047.22831216906,,12.04.2019 14:47:42,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 8.Spk,5.41007494145227,0.591247510956422,4034.41316711429,,12.04.2019 14:48:51,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 9.Spk,5.41706626508681,0.587378756635069,4053.7833157419,23,12.04.2019 14:50:00,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 10.Spk,5.4225353283835,0.589422111061055,4057.63426375742,,12.04.2019 14:51:09,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 11.Spk,5.43075183434996,0.593337308344794,4065.54800443249,234,12.04.2019 14:52:18,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 12.Spk,5.41645540665742,0.591050739817849,4062.81077504183,,12.04.2019 14:53:27,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 13.Spk,5.3113803342848,0.584729673788462,4034.01530703839,,12.04.2019 14:54:36,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 14.Spk,5.31984276609054,0.576631098189271,4006.09386930165,54,12.04.2019 14:55:45,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 15.Spk,5.22812403958271,0.567326433182368,4004.5242717145,,12.04.2019 14:56:53,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 16.Spk,5.11089204756365,0.556001154517937,4009.29696423073,,12.04.2019 14:58:02,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 17.Spk,5.0210159103818,0.544058626022072,4006.68749334809,,12.04.2019 14:59:11,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 18.Spk,4.93858269096676,0.539945743055296,4459.30864816259,,12.04.2019 15:00:23,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 19.Spk,4.9443654019742,0.540133352703064,4454.73784096723,,12.04.2019 15:01:40,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 20.Spk,5.00778332574237,0.543909460368859,4463.11325232465,,12.04.2019 15:02:58,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 21.Spk,5.08932383469156,0.552338442741714,4476.19048814422,,12.04.2019 15:04:16,433.495833333333
/home/hauke/IAF/oes-spectra-analysis-Homeversion/sample files/Obel276/Obelix276 22.Spk,5.06263310723192,0.555600780995372,4489.97539441123,,12.04.2019 15:05:33,433.501666666667
